date,Average Hookload kkgf,Average Surface Torque kN.m,Block Position m,Averaged RPM rpm,Rate of Penetration (5ft avg) m/h,SWOB30s kkgf,Bit Depth (MD) m,Casing (choke) pressure kPa,Gas (avg) %,TVT m3,Stand Pipe Pressure kPa Smoothed
2009-05-10 01:20:30+00:00,139.6928422,19.05497833,11.69177631,169.3653846,1.932432,13.2448972,3311.291164,64.63461381,0.033267308,310.2184596,22057.44398
2009-05-10 01:21:00+00:00,139.5841545,19.46745986,11.67723969,169.7884615,1.932432,13.3249737,3311.305466,56.78846045,0.033261538,310.1578828,22072.05099
2009-05-10 01:21:30+00:00,139.642623,19.73102491,11.66447829,169.6071429,1.932432,13.40397853,3311.318462,59.64285763,0.033416071,310.3348209,22041.16412
2009-05-10 01:22:00+00:00,139.7275595,19.5462016,11.65027662,169.1538462,1.932432,13.31223823,3311.33325,55.15384605,0.033923077,310.3561534,22011.11937
2009-05-10 01:22:30+00:00,139.7081945,19.41531302,11.634216,169.3461538,1.902420923,13.29077982,3311.348724,47.92307753,0.033503846,310.3934642,22057.41749
2009-05-10 01:23:00+00:00,139.8388017,20.15713913,11.61941143,169.25,1.883664,13.23857931,3311.363311,40.82142892,0.033,310.5060717,22055.42978
2009-05-10 01:23:30+00:00,139.8472381,20.48119451,11.60526,169.8461538,1.883664,13.13376707,3311.377328,62.96153745,0.032646154,310.6303837,22009.97246
2009-05-10 01:24:00+00:00,139.9473773,21.37759877,11.591544,169.8076923,1.883664,13.11108745,3311.391396,71.1538473,0.031436538,310.6182746,22003.1334
2009-05-10 01:24:30+00:00,139.9949671,20.32564793,11.57510657,169.4642857,1.883664,13.02895484,3311.407725,80.74999984,0.030151786,310.4833973,22032.83769
2009-05-10 01:25:00+00:00,139.7915858,20.94530143,11.55789877,169.1538462,1.883664,13.10759828,3311.425041,59.69230647,0.028815385,310.3534633,21990.20223
2009-05-10 01:25:30+00:00,139.862067,20.89628339,11.54160369,169.7307692,1.883664,13.18244102,3311.441454,78.15384613,0.027680769,310.3819257,21978.64839
2009-05-10 01:26:00+00:00,139.7477593,20.37116467,11.52579429,169.4285714,1.883664,13.19969996,3311.457472,84.03571482,0.026832143,310.2528573,22030.56763
2009-05-10 01:26:30+00:00,139.8324091,20.66005819,11.50948246,169.3461538,1.883664,13.20459727,3311.474044,82.26923094,0.026338462,310.2892359,22018.42012
2009-05-10 01:27:00+00:00,139.8051935,20.42487592,11.49435969,169.6153846,1.883664,13.18261548,3311.488698,77.84615251,0.025234615,310.4615415,22003.0232
2009-05-10 01:27:30+00:00,139.7171418,20.41087077,11.47920343,169.2857143,1.879309714,13.2750287,3311.50439,73.92857224,0.024175,310.6139307,21998.03357
2009-05-10 01:28:00+00:00,139.7978663,19.65258116,11.46411415,169.7307692,1.877568,13.27246166,3311.518826,82.50000018,0.023230769,310.5138499,22028.60506
2009-05-10 01:28:30+00:00,139.8133931,19.83874539,11.449812,169.1538462,1.877568,13.17982414,3311.533128,70.46153866,0.022892308,310.472696,22026.61234
2009-05-10 01:29:00+00:00,139.6902502,19.93052384,11.43402771,169.5357143,1.877568,13.26255491,3311.549457,70.42857281,0.022885714,310.3753596,21991.24606
2009-05-10 01:29:30+00:00,139.7952494,19.80745729,11.41839415,169.3461538,1.877568,13.22448555,3311.56396,71.42307758,0.0231,310.3938484,22000.82766
2009-05-10 01:30:00+00:00,139.8172312,19.40696953,11.404092,169.6923077,1.877568,13.16359949,3311.578496,61.46153716,0.023296154,310.3515398,22040.73938
2009-05-10 01:30:30+00:00,139.7092039,19.99637786,11.38863429,169.6428571,1.877568,13.23809332,3311.594306,79.7499993,0.023853571,310.1889294,22063.97744
2009-05-10 01:31:00+00:00,139.6193951,19.76469688,11.37326031,169.4230769,1.877568,13.330033,3311.609914,84.84615408,0.024634615,310.3230784,22031.21139
2009-05-10 01:31:30+00:00,139.6984249,19.74696695,11.35907538,169.4230769,1.877568,13.36300568,3311.623982,73.38461532,0.024961538,310.3703869,22051.36686
2009-05-10 01:32:00+00:00,139.7579651,20.19490834,11.34443829,169.7142857,1.877568,13.27535269,3311.638611,77.85714269,0.025467857,310.4185755,22022.54371
2009-05-10 01:32:30+00:00,139.7409928,20.42644033,11.327892,169.4615385,1.864438154,13.25100326,3311.655165,67.26923035,0.026276923,310.276156,22011.65347
2009-05-10 01:33:00+00:00,139.6877829,20.71168357,11.31230031,169.7307692,1.856232,13.28310364,3311.670522,56.3846148,0.026896154,310.4380769,22058.07166
2009-05-10 01:33:30+00:00,139.884809,21.14059136,11.29414629,169.5714286,1.856232,13.2152517,3311.688794,63.07142845,0.027917857,310.3857168,22065.46196
2009-05-10 01:34:00+00:00,140.0933991,20.67205196,11.27748277,169.7692308,1.856232,12.95878509,3311.705692,51.23076874,0.027930769,310.3434621,22044.64416
2009-05-10 01:34:30+00:00,140.2830356,21.16118936,11.26236,169.1153846,1.856232,12.83771082,3311.72058,50.00000011,0.027688462,310.3292345,22053.7314
2009-05-10 01:35:00+00:00,140.3826266,20.68203436,11.24570486,169.4642857,1.856232,12.69993837,3311.736691,54.53571411,0.027510714,310.3650001,22044.30689
2009-05-10 01:35:30+00:00,140.4745912,20.74297167,11.23152831,169.8076923,1.856232,12.55997273,3311.751412,63.23076922,0.027019231,310.3857736,21988.51194
2009-05-10 01:36:00+00:00,140.563914,21.08088322,11.21570215,169.8846154,1.856232,12.44430667,3311.766886,53.42307733,0.027119231,310.5407687,22011.38776
2009-05-10 01:36:30+00:00,140.5238882,20.27383631,11.200638,169.8928571,1.856232,12.484158,3311.782955,44.89285648,0.026739286,310.3549997,22048.59208
2009-05-10 01:37:00+00:00,140.4564475,20.28772972,11.18557385,169.3461538,1.856232,12.50937973,3311.797366,59.3846156,0.026880769,310.4388469,22059.14807
2009-05-10 01:37:30+00:00,140.4697064,20.14328296,11.17092,169.8846154,1.84404,12.54601604,3311.81202,73.73076884,0.027203846,310.2234612,22019.64059
2009-05-10 01:38:00+00:00,140.3123198,19.82157418,11.15513571,169.2857143,1.84404,12.61245984,3311.827804,70.96428531,0.026871429,310.2728566,22013.56479
2009-05-10 01:38:30+00:00,140.2472716,20.10678017,11.13856431,169.3461538,1.84404,12.6932591,3311.844727,48.76923057,0.026719231,310.180384,22035.66082
2009-05-10 01:39:00+00:00,140.0213477,19.71880765,11.12238646,169.3076923,1.84404,12.86911337,3311.860788,57.88461474,0.027434615,310.1319256,22021.88594
2009-05-10 01:39:30+00:00,140.120515,19.61335928,11.10800057,169.3571429,1.84404,12.9299745,3311.875266,72.03571562,0.026839286,310.0867911,22033.18074
2009-05-10 01:40:00+00:00,140.0544949,20.19021512,11.09554062,169.5576923,1.84404,12.94046694,3311.887282,85.57692319,0.027251923,310.0934643,22031.88846
2009-05-10 01:40:30+00:00,139.9390033,20.06714857,11.08194185,169.9807692,1.84404,13.0004807,3311.90135,73.3461537,0.026417308,310.0573073,22037.17779
2009-05-10 01:41:00+00:00,139.8972612,20.54651713,11.0671864,169.6333333,1.84404,13.05968032,3311.915754,54.46666618,0.025786667,309.9093368,22052.23362
2009-05-10 01:41:30+00:00,139.9130089,20.55315716,11.053572,169.9230769,1.84404,13.09660739,3311.929368,60.96153901,0.025857692,309.7688495,22074.37118
2009-05-10 01:42:00+00:00,139.9435392,20.59174582,11.04020769,169.4230769,1.84404,13.08509312,3311.94285,71.61538418,0.025988462,310.0838458,22062.70033
2009-05-10 01:42:30+00:00,140.0285005,21.17061304,11.02614,169.3214286,1.84404,13.02863084,3311.956365,60.71428508,0.025521429,310.174288,22065.7722
2009-05-10 01:43:00+00:00,139.9248721,20.61156163,11.01113446,169.1538462,1.84404,13.01478631,3311.97204,64.24999948,0.025348077,310.1861538,22077.16825
2009-05-10 01:43:30+00:00,140.0208244,21.24775312,10.99694954,169.25,1.84404,13.04618885,3311.986108,83.99999956,0.023436538,310.1967318,22068.21674
2009-05-10 01:44:00+00:00,139.9837893,20.79824733,10.98074657,168.9464286,1.84404,12.98132764,3312.001758,66.80357126,0.025075,310.2187507,22072.22519
2009-05-10 01:44:30+00:00,139.9834902,20.51561143,10.96635231,169.5,1.84404,13.00309758,3312.016236,82.2307699,0.024973077,310.1257723,22074.97734
2009-05-10 01:45:00+00:00,140.0782212,20.36542852,10.952988,169.1538462,1.84404,12.9498877,3312.029952,79.4615381,0.024873077,310.0446183,22072.67463
2009-05-10 01:45:30+00:00,140.0205627,20.23994087,10.93753029,169.4285714,1.84404,12.95719004,3312.04541,84.7142839,0.025746429,310.0282182,22076.29117
2009-05-10 01:46:00+00:00,139.8931207,19.28077416,10.92215631,169.5,1.84404,13.06154121,3312.060784,68.73076902,0.026092308,309.9599994,22070.87705
2009-05-10 01:46:30+00:00,139.9793032,19.65727438,10.907268,169.7884615,1.84404,13.07968491,3312.075672,56.88461564,0.026975,310.0226941,22069.98894
2009-05-10 01:47:00+00:00,139.9257943,19.74894108,10.89148371,169.125,1.84404,13.00352126,3312.091456,55.03571379,0.026648214,309.9689291,22106.68963
2009-05-10 01:47:30+00:00,140.0049486,20.28929413,10.87491231,169.5769231,1.836302769,13.07061306,3312.108028,61.96153932,0.027730769,310.1384656,22107.34335
2009-05-10 01:48:00+00:00,140.132129,20.51248262,10.86037569,169.5769231,1.825752,12.92441675,3312.122916,37.69230797,0.02825,310.2011579,22063.35438
2009-05-10 01:48:30+00:00,140.0706198,20.0675583,10.84423971,169.6071429,1.825752,12.89887102,3312.138483,61.89285591,0.027875,310.1264342,22081.18771
2009-05-10 01:49:00+00:00,139.9941322,20.12346716,10.82731662,169.5,1.825752,12.94413057,3312.155506,32.99999962,0.027776923,310.103081,22122.77861
2009-05-10 01:49:30+00:00,140.0025062,20.44364879,10.811256,169.4230769,1.825752,13.03676809,3312.17145,42.30769185,0.027876923,310.1396192,22120.31176
2009-05-10 01:50:00+00:00,140.0085749,20.55807386,10.79732229,169.25,1.825752,13.01194512,3312.185944,52.89285651,0.027932143,310.0646444,22103.68886
2009-05-10 01:50:30+00:00,140.0511802,20.50831087,10.78065877,169.4615385,1.825752,12.96907815,3312.202164,49.99999954,0.027780769,310.0500021,22100.85257
2009-05-10 01:51:00+00:00,140.0428061,20.08331409,10.765536,169.1538462,1.825752,12.94657299,3312.218107,50.38461525,0.027423077,309.9296166,22136.86635
2009-05-10 01:51:30+00:00,140.1334748,20.24817262,10.75007829,169.5714286,1.825752,12.89968101,3312.232862,57.78571431,0.027242857,309.8403608,22127.95278
2009-05-10 01:52:00+00:00,140.203657,20.20273037,10.73470431,169.8461538,1.825752,12.82532426,3312.248236,66.76923014,0.027534615,309.8865419,22090.22798
2009-05-10 01:52:30+00:00,140.3018772,19.62494333,10.71922985,169.5384615,1.822000615,12.71489197,3312.263476,57.65384734,0.027092308,309.9084667,22094.66847
2009-05-10 01:53:00+00:00,140.3777667,19.73489868,10.70283429,169.6071429,1.819656,12.62833558,3312.280106,58.85714271,0.027010714,309.9457192,22082.72402
2009-05-10 01:53:30+00:00,140.2074951,20.35187034,10.68746031,169.6538462,1.819656,12.70093528,3312.29548,64.11538422,0.027073077,310.0676949,22083.23155
2009-05-10 01:54:00+00:00,140.1830709,19.36473058,10.672572,169.5769231,1.819656,12.78380311,3312.310368,74.6538458,0.026957692,310.23808,22110.87008
2009-05-10 01:54:30+00:00,140.2666365,19.82012152,10.65776743,169.5714286,1.819656,12.7932488,3312.325173,69.32142845,0.026653571,310.2592886,22138.34448
2009-05-10 01:55:00+00:00,140.2446548,20.09009318,10.64490554,169.8076923,1.819656,12.73809496,3312.338034,75.5769223,0.026842308,310.083464,22106.76816
2009-05-10 01:55:30+00:00,140.0410616,19.67291843,10.63048615,169.8461538,1.819656,12.87504496,3312.351868,61.23076941,0.026996154,310.1015409,22091.68342
2009-05-10 01:56:00+00:00,140.1488645,19.82302685,10.61727257,170.1428571,1.819656,12.90275896,3312.36545,72.0000002,0.027053571,310.1996445,22128.42455
2009-05-10 01:56:30+00:00,140.0478654,19.82414428,10.60364031,169.6923077,1.819656,12.89877133,3312.3793,56.23076959,0.0275,310.0388484,22134.86604
2009-05-10 01:57:00+00:00,139.9829668,20.22463204,10.588752,169.2692308,1.819656,13.01164605,3312.393954,49.92307619,0.027180769,310.0715442,22118.30116
2009-05-10 01:57:30+00:00,140.0641399,19.45840866,10.57797514,169.3928571,1.819656,13.00416925,3312.404312,59.78571389,0.0273,310.0242908,22135.84754
2009-05-10 01:58:00+00:00,140.2409911,19.5957411,10.57069846,169.4230769,1.813091077,12.86091382,3312.412359,65.46153839,0.027230769,309.939616,22150.22441
2009-05-10 01:58:30+00:00,140.2437825,20.05202599,10.56214062,169.5,1.79832,12.7560642,3312.420565,69.92307649,0.027630769,310.0711529,22121.33334
2009-05-10 01:59:00+00:00,140.0949194,19.26326772,10.55228486,169.2857143,1.79832,12.8288882,3312.430873,79.92857162,0.027935714,309.9628601,22103.49923
2009-05-10 01:59:30+00:00,139.9969235,19.29120353,10.54115631,169.2307692,1.79832,12.98600064,3312.441666,68.30769204,0.028092308,309.9411597,22101.69174
2009-05-10 02:00:00+00:00,139.9597639,19.27555948,10.52966769,169.8461538,1.79832,13.02769624,3312.452803,67.88461506,0.028023077,309.7800039,22099.23718
2009-05-10 02:00:30+00:00,140.0672179,19.85982762,10.52060743,169.6071429,1.79832,12.99963333,3312.462224,59.64285604,0.028478571,309.7871447,22104.011
2009-05-10 02:01:00+00:00,140.2019124,19.87316231,10.51302092,169.1538462,1.79832,12.87312592,3312.470036,66.34615316,0.028611538,309.779621,22116.46234
2009-05-10 02:01:30+00:00,140.1787094,19.29589675,10.503408,169.2692308,1.79832,12.78432649,3312.47918,68.73076971,0.028757692,309.9646205,22113.13915
2009-05-10 02:02:00+00:00,140.118247,19.33105862,10.49404629,169.7857143,1.79832,12.88542525,3312.489111,68.50000024,0.028771429,309.7732197,22098.556
2009-05-10 02:02:30+00:00,140.0492611,19.05810714,10.483596,169.6923077,1.79832,12.90208605,3312.498641,78.69230727,0.028642308,309.6648103,22108.65842
2009-05-10 02:03:00+00:00,140.0185564,18.6936007,10.47538985,170,1.79832,13.01810102,3312.507902,82.03846228,0.028469231,309.9998075,22105.06427
2009-05-10 02:03:30+00:00,140.0524761,18.3151636,10.46824714,169.2857143,1.79832,12.93645439,3312.514911,69.85714265,0.028092857,309.9282171,22106.58551
2009-05-10 02:04:00+00:00,140.1394562,18.81875312,10.46155662,170.1153846,1.79832,12.92354446,3312.520914,74.49999979,0.027953846,309.9196171,22090.96942
2009-05-10 02:04:30+00:00,140.1445155,18.34369537,10.45499169,169.5769231,1.79832,12.8635307,3312.527714,84.92307594,0.027996154,309.8688465,22110.39252
2009-05-10 02:05:00+00:00,140.0968634,19.04439997,10.44527829,169.5,1.79832,12.84362995,3312.537988,75.57142781,0.027978571,309.8782177,22140.10664
2009-05-10 02:05:30+00:00,140.087642,19.05654273,10.43142831,169.4230769,1.79832,12.96384439,3312.551394,73.30769197,0.027803846,309.9794282,22145.00261
2009-05-10 02:06:00+00:00,140.1579488,18.7233244,10.422636,169.5769231,1.79832,12.86649649,3312.560304,82.59615417,0.027838462,309.9669263,22147.24911
2009-05-10 02:06:30+00:00,140.2206293,18.47495643,10.41512486,169.4642857,1.731699429,12.81414645,3312.567489,64.37499917,0.027721429,309.8926822,22163.19168
2009-05-10 02:07:00+00:00,139.9677889,18.49335682,10.40505138,169.4615385,1.688592,12.9376756,3312.577889,77.30769286,0.027765385,309.9973108,22169.91584
2009-05-10 02:07:30+00:00,139.88527,18.99709533,10.39461785,169.7307692,1.688592,13.11143637,3312.588205,66.19230761,0.027642308,309.9342343,22159.20612
2009-05-10 02:08:00+00:00,139.7597471,18.74999378,10.38410057,169.4642857,1.688592,13.21006779,3312.599384,79.35714253,0.027375,309.9878584,22164.61911
2009-05-10 02:08:30+00:00,139.9295825,19.09200259,10.37855723,169.4615385,1.688592,13.15452765,3312.604617,83.69230788,0.027319231,309.8703872,22184.182
2009-05-10 02:09:00+00:00,140.1452133,19.12850538,10.37421969,169.1538462,1.688592,12.93889681,3312.608369,73.903846,0.026892308,309.8109644,22200.45706
2009-05-10 02:09:30+00:00,140.181426,19.71165609,10.36668343,169.2857143,1.688592,12.8288882,3312.616039,67.37500009,0.027028571,309.8837541,22164.09201
2009-05-10 02:10:00+00:00,140.0396659,19.35795149,10.35628338,169.2307692,1.688592,12.89580554,3312.626188,63.07692344,0.026330769,309.8592325,22118.40674
2009-05-10 02:10:30+00:00,139.8669519,19.49770503,10.344912,169.8461538,1.688592,13.0379893,3312.638028,75.69230612,0.026180769,309.9150039,22186.01191
2009-05-10 02:11:00+00:00,139.8451196,19.28118389,10.33141371,169.4285714,1.688592,13.15855266,3312.651635,78.10714245,0.026546429,309.9453584,22203.72599
2009-05-10 02:11:30+00:00,139.9642998,18.79841585,10.32275538,169.3076923,1.688592,13.08875675,3312.660067,68.76923098,0.026919231,309.9807698,22175.06351
2009-05-10 02:12:00+00:00,140.0623455,19.13893475,10.315956,169.4615385,1.688592,12.98233701,3312.666984,56.65384623,0.026630769,309.9765419,22204.50081
2009-05-10 02:12:30+00:00,139.9473399,18.97854595,10.30583229,169.5357143,1.688592,12.98489158,3312.676672,60.67857168,0.026567857,309.979285,22216.82712
2009-05-10 02:13:00+00:00,140.1336991,19.20046802,10.29473723,169.3076923,1.688592,12.99577032,3312.688437,63.69230931,0.026615385,309.9353844,22173.38977
2009-05-10 02:13:30+00:00,140.2282556,18.22949378,10.28946185,169.8846154,1.688592,12.8129377,3312.693244,67.46153786,0.026503846,309.8061556,22179.91074
2009-05-10 02:14:00+00:00,140.3144257,18.67348691,10.28319,169.25,1.688592,12.71435613,3312.699968,67.35714333,0.025746429,309.7239302,22216.69951
2009-05-10 02:14:30+00:00,140.3032728,18.70715888,10.273284,169.8461538,1.688592,12.63830464,3312.709539,81.3846148,0.025542308,309.7876887,22199.47608
2009-05-10 02:15:00+00:00,140.1120662,18.90635982,10.26050585,169.8461538,1.607351077,12.80055114,3312.7222,82.8461537,0.025496154,309.9753824,22194.28354
2009-05-10 02:15:30+00:00,140.0398404,18.53015759,10.24824686,169.3214286,1.588008,12.92770654,3312.734911,82.74999985,0.025485714,310.002501,22196.50025
2009-05-10 02:16:00+00:00,140.1347458,18.81197403,10.23952154,169.5,1.588008,12.89877133,3312.743653,87.84615466,0.025230769,310.0584639,22171.41078
2009-05-10 02:16:30+00:00,140.1282909,18.8406548,10.22732954,169.7307692,1.588008,12.85515668,3312.755728,80.76923031,0.025261538,309.9507694,22171.35495
2009-05-10 02:17:00+00:00,140.0137588,19.42499743,10.21558971,169.7142857,1.588008,12.91264079,3312.76735,82.57142816,0.02545,309.857861,22164.88411
2009-05-10 02:17:30+00:00,139.9932599,19.44034351,10.20693138,169.4230769,1.588008,13.0004807,3312.775774,68.38461642,0.025165385,309.8726933,22207.89124
2009-05-10 02:18:00+00:00,139.9140557,19.03255518,10.19556,169.5769231,1.588008,13.02403261,3312.787146,74.38461528,0.025296154,310.0142336,22208.34397
2009-05-10 02:18:30+00:00,139.9097565,19.62740168,10.18445657,169.2857143,1.588008,13.11691936,3312.798592,76.39285603,0.024882143,309.9271438,22190.80344
2009-05-10 02:19:00+00:00,139.8324091,19.65936025,10.17410677,169.6153846,1.588008,13.12068268,3312.809068,67.30769277,0.024796154,309.6576915,22210.8302
2009-05-10 02:19:30+00:00,139.8324091,19.73758052,10.16508,169.1538462,1.588008,13.20442281,3312.817274,77.92307597,0.0242,309.8226965,22227.48824
2009-05-10 02:20:00+00:00,139.9606237,19.33493238,10.15756886,169.5714286,1.588008,13.11286942,3312.825371,58.92857036,0.024496429,309.6557156,22221.16388
2009-05-10 02:20:30+00:00,139.9328972,19.15144999,10.148316,169.3846154,1.588008,13.09695631,3312.834741,64.76923159,0.024569231,309.6357705,22233.30766
2009-05-10 02:21:00+00:00,139.9285358,19.87524819,10.13975815,169.6153846,1.588008,13.10550478,3312.843182,69.2692305,0.024269231,309.6492315,22229.45338
2009-05-10 02:21:30+00:00,140.0370864,18.81294247,10.13144314,169.6071429,1.588008,13.00951516,3312.85117,64.10714324,0.023835714,309.7746469,22198.59473
2009-05-10 02:22:00+00:00,140.0874676,18.81145256,10.12334585,169.3461538,1.588008,12.90923885,3312.858774,73.34615313,0.023723077,309.9303884,22181.50296
