,Step_0 Pred,Step_1 Pred,Step_2 Pred,Step_3 Pred,Step_4 Pred,Step_5 Pred,Step_6 Pred,Step_7 Pred,Step_8 Pred,Step_9 Pred,Step_10 Pred,Step_11 Pred,Step_12 Pred,Step_13 Pred,Step_14 Pred,Step_15 Pred,Step_16 Pred,Step_17 Pred,Step_18 Pred,Step_19 Pred,Step_20 Pred,Step_21 Pred,Step_22 Pred,Step_23 Pred,Step_24 Pred,Step_25 Pred,Step_26 Pred,Step_27 Pred,Step_28 Pred,Step_29 Pred,Step_30 Pred,Step_31 Pred,Step_32 Pred,Step_33 Pred,Step_34 Pred,Step_35 Pred,Step_0 True,Step_1 True,Step_2 True,Step_3 True,Step_4 True,Step_5 True,Step_6 True,Step_7 True,Step_8 True,Step_9 True,Step_10 True,Step_11 True,Step_12 True,Step_13 True,Step_14 True,Step_15 True,Step_16 True,Step_17 True,Step_18 True,Step_19 True,Step_20 True,Step_21 True,Step_22 True,Step_23 True,Step_24 True,Step_25 True,Step_26 True,Step_27 True,Step_28 True,Step_29 True,Step_30 True,Step_31 True,Step_32 True,Step_33 True,Step_34 True,Step_35 True
10,1665.2709956551928,1607.7927261540226,1586.5119904936594,1586.1564897638182,1609.2874468993339,1642.0604766630531,1663.550344124454,1649.8237073241812,1642.3196943249566,1627.3192123148679,1610.854652151364,1601.3912242784534,1598.8786872891187,1584.7004222372186,1577.712278050297,1577.5211118297873,1581.4258646504252,1585.9193596554642,1592.2326668629871,1592.875383562048,1595.3162915484986,1589.9390610822506,1580.4736888824432,1574.121028498526,1577.2728601715828,1569.582658428705,1581.7184469618805,1591.4124720047712,1594.4449220063545,1592.6199767808625,1591.9486395898784,1567.4390769113384,1576.8353088466897,1593.300257875573,1611.8091611116222,1617.4346432360746,1656.1627574198199,1663.3160916199079,1676.2009904199465,1634.2337831720083,1667.697282303378,1664.3058317835391,1671.0960434923497,1685.2291223871644,1626.8773056977254,1636.8631353213127,1663.807306367157,1676.0434221682162,1676.148026955273,1632.1533533922552,1639.683420371899,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178
11,1660.6637186401433,1591.4578914810843,1570.5388006235567,1571.362573043263,1595.4497501467063,1629.0337975456878,1634.2741473983892,1638.3864765585472,1631.3235924457063,1615.061708917942,1597.6319848827845,1588.5806765389548,1575.1634988076028,1569.899194847531,1564.7493728551522,1565.5231371870684,1568.8068719968155,1572.012755957608,1564.9164294221393,1574.5049164010627,1578.9333153415914,1575.7966494183306,1567.4633421110125,1560.88187333786,1544.4211240550742,1553.4495671145955,1566.7675841742023,1577.9786508351813,1582.5769061734288,1581.907824401645,1549.5805899088618,1552.4385949012494,1562.0292595262974,1578.5100742626598,1596.6588881573912,1671.0421467507658,1663.3160916199079,1676.2009904199465,1634.2337831720083,1667.697282303378,1664.3058317835391,1671.0960434923497,1685.2291223871644,1626.8773056977254,1636.8631353213127,1663.807306367157,1676.0434221682162,1676.148026955273,1632.1533533922552,1639.683420371899,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282
12,1660.3642145249348,1598.6153476541938,1578.683041583414,1580.0548808688368,1603.9593690170414,1618.8681565706693,1639.3998597372456,1644.0243246020643,1636.6613141894077,1619.5790802572758,1601.3727142863943,1578.696418552465,1575.5333097834057,1572.4348304404014,1569.3936698543198,1570.8752469498074,1573.234182114282,1556.7467566664698,1564.508587412232,1573.935695258707,1579.3575674705091,1577.6779023507586,1569.9950112770132,1545.129247910949,1545.2224978289275,1554.917922787184,1569.3859703198077,1581.886125713475,1587.595680532952,1553.306464654979,1551.2535665440869,1553.6894970536812,1562.2334138504787,1577.5010463762108,1594.5070626939814,1658.9695877282793,1676.2009904199465,1634.2337831720083,1667.697282303378,1664.3058317835391,1671.0960434923497,1685.2291223871644,1626.8773056977254,1636.8631353213127,1663.807306367157,1676.0434221682162,1676.148026955273,1632.1533533922552,1639.683420371899,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867
13,1670.6612142251122,1614.522897048255,1595.4963362191575,1596.621090442514,1599.2857515682674,1629.0149764613252,1649.8639160044104,1655.165006629373,1648.3812500858605,1631.5866209883277,1594.5205952091844,1585.6213332286973,1584.0835261993493,1583.535303787481,1582.8245356470263,1584.9383300763313,1565.076797504601,1567.1152298233797,1573.7250857692277,1582.890720534599,1589.4205479853679,1589.3912275357618,1565.3278489935374,1556.334014952782,1556.3167493299368,1566.335943603076,1581.8138745259837,1595.5493774569068,1567.4544759803623,1565.2329658409653,1563.3438578278738,1565.00057989024,1572.045498422553,1585.6221109594562,1564.7471952090275,1655.710273664358,1634.2337831720083,1667.697282303378,1664.3058317835391,1671.0960434923497,1685.2291223871644,1626.8773056977254,1636.8631353213127,1663.807306367157,1676.0434221682162,1676.148026955273,1632.1533533922552,1639.683420371899,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003
14,1671.632755488988,1631.7320566402207,1614.0039950859928,1593.2685264606146,1611.6103731296764,1639.8476771081548,1660.1215625281934,1665.8535937665995,1660.3118732448684,1621.9819572096217,1603.7568479274535,1595.062984640362,1594.8140330244744,1596.5196743515685,1598.1085782917687,1580.8812198000473,1579.9359658358185,1581.4334864118614,1587.1732171847793,1596.270022777998,1603.9728237591683,1591.2634587913878,1581.5306249836337,1573.3067443940768,1573.4626016381374,1583.8444517640985,1600.1377556145178,1581.3337035555091,1584.3210451730827,1582.8633444118898,1581.345991701498,1582.5590183659767,1588.2975047696807,1559.8163044252472,1575.2218286145119,1660.091075482449,1667.697282303378,1664.3058317835391,1671.0960434923497,1685.2291223871644,1626.8773056977254,1636.8631353213127,1663.807306367157,1676.0434221682162,1676.148026955273,1632.1533533922552,1639.683420371899,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199
15,1681.5230020023205,1651.6302203306898,1617.429899078446,1611.1812990700541,1626.5686243595633,1651.346193057581,1669.5185721943035,1675.3251878124772,1649.8482836161588,1632.7732825800838,1614.827223094168,1606.4159871648194,1607.0489044563196,1610.3765032808622,1598.245458905315,1596.1941162559406,1596.173895256212,1597.552189706933,1602.7945616596073,1612.0244369856543,1611.8769792337885,1608.8930596315533,1600.637369853962,1593.2917028372262,1593.8924220753127,1604.9999727722973,1593.2462055878373,1602.5201782479076,1605.8787307566497,1604.8679918625312,1603.6458657481746,1604.556744012865,1569.5601042367,1575.6173824784305,1590.6890268529482,1660.111607574481,1664.3058317835391,1671.0960434923497,1685.2291223871644,1626.8773056977254,1636.8631353213127,1663.807306367157,1676.0434221682162,1676.148026955273,1632.1533533922552,1639.683420371899,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315
16,1683.3418031548179,1668.6765231017657,1642.8786494212964,1633.9051919264211,1643.5986725577807,1662.2317016229322,1677.1304564497718,1665.5953871546824,1659.342742946345,1643.8049267550107,1626.3583259623874,1618.1036472347826,1619.311774195481,1612.6057907278469,1610.8667069781252,1611.0330635874295,1612.2401794981415,1613.9189113409816,1619.0302356608004,1624.05002107031,1629.4122413329133,1627.975928167587,1620.9317873660327,1614.2574575402812,1615.2871730649142,1603.8094225267473,1615.9761647441228,1626.1383837038027,1629.9620192062991,1629.291304199922,1628.3774705583483,1591.8957538982809,1591.7729502114687,1597.921300725053,1613.1416472206506,1669.3552487349584,1671.0960434923497,1685.2291223871644,1626.8773056977254,1636.8631353213127,1663.807306367157,1676.0434221682162,1676.148026955273,1632.1533533922552,1639.683420371899,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315,1797.271115370953
17,1714.5165184361556,1681.4536284186365,1655.5839701891312,1644.103264274081,1649.2739294507953,1665.3961325342814,1667.1836689102756,1672.5185908232454,1668.798004646288,1654.7164893007812,1636.9440193202265,1627.81244916209,1618.9593843886748,1619.2666658114713,1619.9141266681609,1622.1997995951576,1624.444097245787,1626.4507981496072,1625.9816709559072,1636.2667713754754,1643.0603273265488,1642.9864429044642,1636.5039014838294,1629.6435384605763,1612.5203181174563,1620.8475591248562,1634.7505852612217,1646.5341395337432,1651.3554480536106,1651.116840256815,1614.9742919806545,1612.8935511085979,1614.278767363072,1622.2125543796017,1637.9680574103202,1673.0233380856978,1685.2291223871644,1626.8773056977254,1636.8631353213127,1663.807306367157,1676.0434221682162,1676.148026955273,1632.1533533922552,1639.683420371899,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315,1797.271115370953,1746.8997495435713
18,1706.4604721443447,1683.6185975318697,1660.5980003910258,1650.5635625950144,1655.4537780601104,1656.8191621802355,1671.8312323786301,1677.760807229768,1675.7028538689437,1663.199354233014,1646.1320527314508,1625.1575874438975,1624.098784788886,1625.6783559599808,1628.3185185668322,1632.4345808346322,1635.7334813941757,1627.391541275435,1636.4953464454827,1647.7579766557692,1655.946859361181,1657.0415154041725,1650.8847653983933,1627.9388304103927,1627.5487206617856,1637.2924427001626,1653.1567502640353,1666.7584057313713,1672.7817749120188,1638.3640779126943,1635.2473996699343,1634.6609906778097,1638.352723043616,1648.9573930319693,1665.3129153430914,1639.161874125057,1626.8773056977254,1636.8631353213127,1663.807306367157,1676.0434221682162,1676.148026955273,1632.1533533922552,1639.683420371899,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315,1797.271115370953,1746.8997495435713,1760.552813014063
19,1679.820160505958,1676.12562830942,1656.0476532675195,1648.5598170680778,1639.3452630379788,1655.3742939765625,1670.1682884701936,1676.9025035643715,1677.2327280445522,1667.1581593413875,1633.6684506834465,1625.2979678458585,1625.0665929451195,1627.764385401197,1631.704291652132,1636.5843966173636,1625.016273765026,1629.2025651203444,1637.9500918297922,1649.5532903393512,1659.051171684876,1661.5598977934926,1641.3668963723676,1633.5051272241014,1633.2619308158291,1643.4899457977024,1660.4346769316808,1675.436869949439,1648.9163288479053,1646.8993618980692,1644.999676746658,1645.6812799836582,1650.7651504076919,1662.6586758095057,1640.0472428208593,1652.4144840278498,1636.8631353213127,1663.807306367157,1676.0434221682162,1676.148026955273,1632.1533533922552,1639.683420371899,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315,1797.271115370953,1746.8997495435713,1760.552813014063,1820.1886631862578
20,1671.841653970798,1666.7537393468187,1649.7694994902938,1631.3463021838627,1637.2061923590134,1653.5660699623845,1667.9776542419204,1674.7592331393084,1677.1518440456384,1649.536180262658,1633.0740310645062,1625.2793800807233,1625.8891209956118,1629.21057574716,1633.4948611780856,1622.8163067676476,1624.2867623132845,1628.3306511666692,1636.8516249060826,1648.919750863244,1659.7497294524178,1651.8567733007242,1644.4719086537457,1637.2507563314916,1637.0914770720924,1647.4975923977277,1665.093906361417,1649.2115554439406,1653.2674213510106,1653.1009091955546,1653.0638892114364,1655.2263695862414,1661.25782716678,1634.1238898157917,1650.3368540788283,1669.7584243603133,1663.807306367157,1676.0434221682162,1676.148026955273,1632.1533533922552,1639.683420371899,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315,1797.271115370953,1746.8997495435713,1760.552813014063,1820.1886631862578,1839.2765091991478
21,1670.0895821174045,1652.9273974632692,1636.8010724067615,1628.236001333325,1634.7770281070204,1650.9211631979044,1664.3530400405973,1670.7956838733064,1662.3298512446909,1649.6255415268424,1633.698315544584,1625.9336071950142,1626.2288337910495,1628.9801341233317,1619.7963782312806,1619.8554857689485,1622.1221042923548,1626.7036384192886,1635.8263424467748,1648.8590878640587,1655.2255918554824,1654.717889216147,1648.4442462773222,1641.671066872129,1641.5709729234732,1652.174009677233,1642.7794109764752,1653.8676739506418,1659.4980557788745,1661.4928574020853,1663.5732871818384,1667.2483761094068,1635.3494379454871,1644.1931699497968,1660.374947209406,1678.119030017265,1676.0434221682162,1676.148026955273,1632.1533533922552,1639.683420371899,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315,1797.271115370953,1746.8997495435713,1760.552813014063,1820.1886631862578,1839.2765091991478,1843.0864566402895
22,1664.0620131906596,1647.0419977192307,1627.091570521771,1620.900755908757,1628.3610604393377,1643.6898226027104,1655.011249258361,1659.804092832457,1658.3222824177415,1647.020610123364,1631.6829040562654,1623.8240902848827,1623.7360511629881,1616.6932325037237,1615.6957150325045,1617.886738126157,1621.9006843453285,1628.0358134360133,1638.6566602241496,1653.3744371034197,1661.4081625224535,1662.537349811135,1657.1675855601716,1650.8444789450882,1651.2048793787096,1640.1540252540406,1653.435100102605,1665.8140850440532,1673.1137103998688,1677.0676935775377,1681.0851395851237,1648.6744545819229,1652.4724249693793,1662.0296471717995,1678.3923246059023,1693.9671607813548,1676.148026955273,1632.1533533922552,1639.683420371899,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315,1797.271115370953,1746.8997495435713,1760.552813014063,1820.1886631862578,1839.2765091991478,1843.0864566402895,1764.333206686371
23,1681.4050980192883,1632.32460970534,1615.448085558907,1612.7451600798215,1622.1487026843054,1637.2919760617074,1651.1989686249428,1656.7413891043568,1656.100616732193,1645.4278953024457,1629.6371610683543,1621.0081605265455,1613.2722282150507,1612.7743249832758,1615.067541898633,1620.280671174777,1626.5435036560546,1634.4438482499565,1646.9371596129463,1661.0896040036546,1671.0486796891396,1673.7660709603385,1669.2494773517635,1663.4642493294566,1645.890411784696,1654.2177305651715,1668.9418848366636,1682.8299785424606,1691.5706612212311,1696.9629796641993,1667.2528869478076,1670.3470109985626,1676.8313411999427,1689.0296592861248,1706.5957972963733,1716.4452907179455,1632.1533533922552,1639.683420371899,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315,1797.271115370953,1746.8997495435713,1760.552813014063,1820.1886631862578,1839.2765091991478,1843.0864566402895,1764.333206686371,1776.5422574570246
24,1675.2143611793501,1621.3901041021854,1607.0314832873228,1607.3315318140624,1618.0181746243918,1631.9487324296185,1645.7353322713939,1650.4815119999625,1650.2012956075719,1640.7026365312884,1625.2746359230948,1608.4772069948303,1606.6799489843513,1609.0439393987579,1614.7877921446975,1622.5535893173294,1630.4968646491166,1635.6861175909658,1650.5268537031998,1665.9428772577082,1677.652547108145,1682.0272826263174,1678.5041622890158,1656.4313856239046,1656.286261064315,1665.9184565118824,1682.0727798757064,1697.2855823829439,1707.0188828291532,1680.0554240604909,1682.5220749350572,1687.6723635658911,1696.5045851549708,1711.169009704188,1729.7523417738532,1690.3954322716293,1639.683420371899,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315,1797.271115370953,1746.8997495435713,1760.552813014063,1820.1886631862578,1839.2765091991478,1843.0864566402895,1764.333206686371,1776.5422574570246,1791.8891407470767
25,1663.0447413581674,1608.0426888198965,1596.758282148364,1599.708292689516,1606.0731634463464,1623.2053276931924,1635.1243626638943,1637.6896297986748,1637.6892409332954,1630.5002866644552,1607.0958016210743,1597.9479768900792,1598.3296871464916,1604.1896550947179,1613.339501925686,1623.3424416259663,1625.39946170988,1636.8105607220186,1652.08387068229,1668.4170721206347,1681.773120214346,1687.751225464832,1669.4613312104568,1663.1398578299668,1663.6222842196419,1674.007945226321,1691.2187380528803,1707.546417602838,1686.8328809848572,1689.0869002699715,1692.615775814888,1699.073118758938,1709.3043224369223,1725.507487292398,1703.9051599632767,1710.8380074932486,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315,1797.271115370953,1746.8997495435713,1760.552813014063,1820.1886631862578,1839.2765091991478,1843.0864566402895,1764.333206686371,1776.5422574570246,1791.8891407470767,1775.0828456881623
26,1644.0978979318454,1594.0220697928023,1585.5420046913011,1587.138841485241,1597.3128819524545,1614.0355709547996,1623.8845977379162,1623.4081598750838,1623.2019834509294,1612.5032858138388,1594.8237546589592,1586.4825922709772,1589.1775071232473,1598.2810789740674,1610.1755376527917,1613.5967752606923,1622.8374610442866,1634.625526155209,1649.821918543436,1666.6009152527172,1681.2036657527628,1675.7293744878184,1670.6378823023488,1664.9839352321248,1665.8011747134574,1676.6915829825887,1694.7108269329062,1682.6682883177089,1689.0592130549587,1691.905863178268,1696.244278670005,1703.7186601273197,1714.9850234452485,1690.4256082250702,1710.144427202563,1707.0198938791395,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315,1797.271115370953,1746.8997495435713,1760.552813014063,1820.1886631862578,1839.2765091991478,1843.0864566402895,1764.333206686371,1776.5422574570246,1791.8891407470767,1775.0828456881623,1748.0938773506118
27,1633.3416482186046,1584.7736844746962,1583.0825089397158,1581.6332854437935,1592.5199606052827,1608.9933091263608,1617.0722984755562,1613.9567090558585,1619.4863747508284,1605.9811578975819,1588.9605980146218,1581.4890163880386,1585.9120489863317,1597.1310485010501,1602.777451582914,1611.785518096555,1621.2981763264968,1632.7156527308575,1647.345468261309,1664.1996715349649,1672.75533206622,1675.0765472888934,1670.811938446165,1665.4039098418693,1666.2720906879024,1677.4635585337599,1669.5289160133955,1682.2630905923813,1689.0948331237112,1692.2603528581226,1697.0332865247935,1705.1737943770088,1677.7040328843766,1690.9954515520328,1711.8101709417315,1716.4847994404918,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315,1797.271115370953,1746.8997495435713,1760.552813014063,1820.1886631862578,1839.2765091991478,1843.0864566402895,1764.333206686371,1776.5422574570246,1791.8891407470767,1775.0828456881623,1748.0938773506118,1744.9277354315932
28,1624.9532775735643,1594.806722355342,1580.6174912997428,1581.0335772556934,1592.6574634034362,1608.7015823187403,1614.78491454089,1621.7343277360242,1616.6531015965704,1604.813084070961,1589.3136100060349,1583.1004745202436,1588.8417607546792,1594.3009640429032,1603.6124233255468,1613.0102884954917,1622.4101757654093,1633.2757744233354,1647.2585957355525,1663.375432476803,1673.3367635814886,1676.9599778674458,1673.586259608907,1668.6772230594486,1669.9524681846303,1657.7314403602916,1672.062685052445,1685.4264326806683,1692.7777771319431,1696.3641269799339,1701.612409686375,1672.92573287547,1680.0968771099342,1694.586078919197,1716.1698184831832,1718.4014391224446,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315,1797.271115370953,1746.8997495435713,1760.552813014063,1820.1886631862578,1839.2765091991478,1843.0864566402895,1764.333206686371,1776.5422574570246,1791.8891407470767,1775.0828456881623,1748.0938773506118,1744.9277354315932,1719.114851547479
29,1649.6831713760685,1595.3359681366958,1582.426259725452,1584.5017120283487,1597.3076711563706,1613.6055636182666,1626.4497093265447,1625.349531395166,1620.507379690963,1609.883188660564,1595.6167289406176,1590.202945128707,1590.3026502119833,1598.146687098949,1607.9813258630284,1617.702104844021,1627.0652832221242,1637.3794707720708,1651.8322747818224,1665.466283848724,1676.5796675263994,1681.4323963689217,1679.0960153964522,1675.1224334036617,1655.402758922334,1663.9840845686292,1678.852041257421,1692.6856160370269,1700.4851667245903,1704.5140453743304,1674.5559343189618,1678.3772366291819,1686.846491273136,1702.4148722832906,1724.3141372161165,1724.8907468006807,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315,1797.271115370953,1746.8997495435713,1760.552813014063,1820.1886631862578,1839.2765091991478,1843.0864566402895,1764.333206686371,1776.5422574570246,1791.8891407470767,1775.0828456881623,1748.0938773506118,1744.9277354315932,1719.114851547479,1733.3834111404742
30,1657.0146836929944,1602.2058972482819,1590.3817454301518,1593.678934982026,1606.7199243453529,1621.3045537187188,1631.8709593537399,1629.8932678072224,1625.1112346906739,1616.5019107370622,1604.7331333489578,1593.885189179256,1597.0109668718937,1605.5950145758445,1616.0065740167913,1626.0404674012716,1635.2166793049623,1642.3068617674367,1655.7357832332464,1670.2049973620083,1682.6832207482776,1688.9124552607757,1687.746092441824,1664.1626515508465,1665.0077337933437,1674.5357910923092,1689.950181412224,1704.194553578621,1712.3566823459305,1682.679176548332,1683.4924496027947,1688.591252457397,1698.4220025676823,1715.0830175208555,1737.0074031571903,1686.7509081628812,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315,1797.271115370953,1746.8997495435713,1760.552813014063,1820.1886631862578,1839.2765091991478,1843.0864566402895,1764.333206686371,1776.5422574570246,1791.8891407470767,1775.0828456881623,1748.0938773506118,1744.9277354315932,1719.114851547479,1733.3834111404742,1785.767388625443
